Ref,X,Y,R
FIDUCIAL,37.5,105.5,0
FIDUCIAL,2,75,0
FIDUCIAL,37,3,0
C1,34.5,100.5,180
C2,17.25,96.5,270
C3,29,94,180
C4,11.5,91,90
C5,30.5,88.5,90
C6,32.5,88.5,90
C7,11.5,87.5,90
C8,36,87,90
C9,31.5,85.5,180
C10,5,83,0
C11,9.5,83,270
C12,11.5,83,270
C13,28,81,180
C14,35.75,80.25,180
C15,16,80,90
C16,34.25,76.75,0
C17,37.5,76.75,180
C18,6.5,76.5,90
C19,37.5,75,180
C20,37.5,73.25,180
C21,21.5,72,0
C22,21.5,70,0
C23,22,67.5,90
C24,18.5,66,90
C25,37.5,64.75,180
C26,30.5,61,90
C27,27,59.5,90
C28,20,56.5,180
C29,3.5,53.5,180
C30,7,53.5,0
C31,10.5,53.5,0
C32,16.5,52,270
C33,8,48,90
C34,13,48,270
C35,16,46.5,0
C36,24,46.5,0
C37,3.5,42.5,180
C38,7,42.5,0
C39,10.5,42.5,0
C40,16.5,41,90
C41,20,36.5,180
C42,20,30.5,0
C43,22,26,90
C44,17,21.75,270
C45,10,21,0
C46,30,21,180
C47,3.5,12,0
C48,10,5,0
C49,30,5,0
D1,33,46.75,270
D2,10,12.5,180
D3,30,12.5,180
L1,10,15,180
L2,10.5,10,0
L3,29.5,10,180
Q1,34.5,56.5,90
R1,34.5,102.5,0
R2,34.5,98.5,180
R3,34.5,96.5,180
R4,4.5,94,180
R5,21.5,75.5,180
R6,21.5,73.75,180
R7,37.5,63,180
R8,3.5,59.5,0
R9,7,59.5,180
R10,10.5,59.5,180
R11,34.5,59.5,0
R12,3.5,57.5,0
R13,7,57.5,180
R14,10.5,57.5,180
R15,3.5,55.5,180
R16,7,55.5,0
R17,10.5,55.5,0
R18,34.5,53.5,0
R19,18.5,52,270
R20,21.5,52,270
R21,23.5,52,90
R22,16,49,180
R23,24,49,180
R24,16,44,180
R25,24,44,180
R26,30.5,42.5,270
R27,32.75,41.75,270
R28,35.5,41.75,270
R29,18.5,41,90
R30,21.5,41,90
R31,23.5,41,270
R32,3.5,40.5,180
R33,7,40.5,0
R34,10.5,40.5,0
R35,3.5,38.5,0
R36,7,38.5,180
R37,10.5,38.5,180
R38,3.5,36.5,0
R39,7,36.5,180
R40,10.5,36.5,180
R41,27,32,270
R42,29,32,270
R43,31,32,270
R44,33,32,270
R45,18,26,90
R46,20,26,90
R47,30,15.5,180
R48,7,10,0
U1,21.5,87.5,270
U2,10,76.5,0
U3,28.5,68.25,270
U4,4.5,48,180
U5,10.5,48,180
U6,20,46.5,0
U7,20,18,0
U8,3,9,90
X1,8.5,88.5,90
X2,37.5,69,270